lat,lon,risk,day,tier
38.025000000000006,-107.01666663333334,0.001714513584307701,2021-07-20,Top 10%
40.44166666666667,-108.01666663333334,0.0015812599739074523,2021-07-20,Top 10%
40.525000000000006,-108.43333330000002,0.0015243544961769857,2021-07-20,Top 10%
39.94166666666667,-105.26666663333334,0.0015224413060252369,2021-07-20,Top 10%
40.35833333333334,-104.51666663333334,0.001422887594301819,2021-07-20,Top 10%
37.81666666666667,-103.72499996666667,0.0013593935583559404,2021-07-20,Top 10%
39.85833333333334,-108.68333330000002,0.0013372342671578229,2021-07-20,Top 10%
40.69166666666667,-105.43333330000002,0.0010883419506459142,2021-07-20,Top 20%
39.60833333333334,-104.76666663333334,0.001031017964808392,2021-07-20,Top 20%
40.81666666666667,-106.68333330000002,0.0009522967479067203,2021-07-20,Top 20%
40.81666666666667,-108.39166663333334,0.0007908591762916617,2021-07-20,Top 20%
40.60833333333334,-108.05833330000002,0.0007405591855053244,2021-07-20,Top 20%
40.81666666666667,-107.89166663333334,0.0006876816135130431,2021-07-20,Top 20%
37.73333333333334,-105.09999996666667,0.0006805045465672899,2021-07-20,Top 20%
40.275000000000006,-102.43333330000002,0.0006766535616692615,2021-07-20,Top 20%
39.31666666666667,-104.84999996666667,0.0006626566838055192,2021-07-20,Top 20%
40.900000000000006,-108.47499996666667,0.0006531666064169335,2021-07-20,Top 20%
38.19166666666667,-104.39166663333334,0.0006265019602320784,2021-07-20,Top 20%
40.900000000000006,-102.05833330000002,0.0006036813331503732,2021-07-20,Top 20%
38.900000000000006,-108.89166663333334,0.0006014993884759358,2021-07-20,Top 20%
40.98333333333334,-102.22499996666667,0.0005983521182910866,2021-07-20,Top 20%
39.06666666666667,-108.80833330000002,0.0005883268622878843,2021-07-20,Top 20%
39.275000000000006,-104.89166663333334,0.0005744521167421212,2021-07-20,Top 20%
39.98333333333334,-102.72499996666667,0.0005252666364116166,2021-07-20,Top 20%
37.94166666666667,-106.89166663333334,0.0005176759355688763,2021-07-20,Top 20%
40.98333333333334,-102.26666663333334,0.0004990834342763193,2021-07-20,Top 20%
40.06666666666667,-105.39166663333334,0.0004990709734470764,2021-07-20,Top 20%
40.23333333333334,-102.51666663333334,0.0004988493830128979,2021-07-20,Top 20%
37.94166666666667,-103.51666663333334,0.00048702356297650184,2021-07-20,Top 20%
40.23333333333334,-102.05833330000002,0.0004642575139120826,2021-07-20,Top 20%
40.73333333333334,-107.22499996666667,0.00044797567056582203,2021-07-20,Top 20%
38.10833333333334,-105.26666663333334,0.0004283603321142903,2021-07-20,Top 20%
40.10833333333334,-105.84999996666667,0.00042168095755481063,2021-07-20,Top 20%
40.23333333333334,-106.64166663333334,0.00041394977649553664,2021-07-20,Top 20%
38.60833333333334,-108.30833330000002,0.0004119411586881239,2021-07-20,Top 20%
40.150000000000006,-106.09999996666667,0.0004047319774582273,2021-07-20,Top 20%
37.275000000000006,-104.34999996666667,0.00040368067613689713,2021-07-20,Top 20%
39.775000000000006,-104.43333330000002,0.0004032505972223547,2021-07-20,Top 20%
40.900000000000006,-107.18333330000002,0.0004029340088698623,2021-07-20,Top 20%
40.900000000000006,-107.09999996666667,0.0004029340088698623,2021-07-20,Top 20%
40.31666666666667,-106.72499996666667,0.0003973114187963692,2021-07-20,Top 20%
37.85833333333334,-104.84999996666667,0.00039452175614189514,2021-07-20,Top 20%
39.900000000000006,-102.18333330000002,0.0003915872401369022,2021-07-20,Top 20%
39.94166666666667,-105.18333330000002,0.00038695404471821346,2021-07-20,Top 20%
38.150000000000006,-103.72499996666667,0.00038677255755120184,2021-07-20,Top 20%
38.23333333333334,-102.84999996666667,0.0003838806946069875,2021-07-20,Top 20%
39.98333333333334,-108.80833330000002,0.0003836227756602629,2021-07-20,Top 20%
39.35833333333334,-104.55833330000002,0.0003721418366356572,2021-07-20,Top 20%
37.06666666666667,-103.84999996666667,0.00037156970491074965,2021-07-20,Top 20%
39.31666666666667,-104.18333330000002,0.0003696139946223456,2021-07-20,Top 20%
40.56666666666667,-106.64166663333334,0.0003689114711737507,2021-07-20,Top 20%
40.025000000000006,-102.55833330000002,0.00036602846989522376,2021-07-20,Top 20%
40.73333333333334,-107.18333330000002,0.0003613578658258037,2021-07-20,Top 20%
40.81666666666667,-107.18333330000002,0.0003613578658258037,2021-07-20,Top 20%
37.400000000000006,-104.18333330000002,0.0003530950838270908,2021-07-20,Top 20%
39.525000000000006,-104.34999996666667,0.00035167728306424376,2021-07-20,Top 20%
39.73333333333334,-104.47499996666667,0.0003504354799839857,2021-07-20,Top 20%
39.81666666666667,-104.84999996666667,0.0003490283547359031,2021-07-20,Top 20%
40.06666666666667,-109.01666663333334,0.0003488646490702132,2021-07-20,Top 20%
39.94166666666667,-102.09999996666667,0.0003460994508880027,2021-07-20,Top 20%
40.98333333333334,-106.89166663333334,0.00034428395361422987,2021-07-20,Top 20%
39.94166666666667,-108.76666663333334,0.00034403854752368006,2021-07-20,Top 20%
39.900000000000006,-107.55833330000002,0.00033848323564490457,2021-07-20,Top 20%
40.025000000000006,-108.84999996666667,0.00033618128061197464,2021-07-20,Top 20%
40.650000000000006,-108.51666663333334,0.0003344650162466921,2021-07-20,Top 20%
39.94166666666667,-104.84999996666667,0.00033302014365209283,2021-07-20,Top 20%
40.10833333333334,-105.01666663333334,0.00033302014365209283,2021-07-20,Top 20%
39.775000000000006,-104.34999996666667,0.00033302014365209283,2021-07-20,Top 20%
39.900000000000006,-105.14166663333334,0.00033302014365209283,2021-07-20,Top 20%
40.23333333333334,-104.84999996666667,0.00033302014365209283,2021-07-20,Top 20%
38.73333333333334,-103.72499996666667,0.0003326404101027163,2021-07-20,Top 20%
38.275000000000006,-105.22499996666667,0.00033214497262763857,2021-07-20,Top 20%
38.650000000000006,-105.39166663333334,0.00033214497262763857,2021-07-20,Top 20%
40.525000000000006,-108.18333330000002,0.0003311646094685961,2021-07-20,Top 20%
40.525000000000006,-108.51666663333334,0.0003311646094685961,2021-07-20,Top 20%
40.650000000000006,-108.34999996666667,0.0003311646094685961,2021-07-20,Top 20%
37.150000000000006,-104.59999996666667,0.00033052498312531294,2021-07-20,Top 20%
40.69166666666667,-108.84999996666667,0.00032162277214609357,2021-07-20,Top 20%
40.525000000000006,-104.55833330000002,0.00032110202906571216,2021-07-20,Top 20%
39.60833333333334,-105.01666663333334,0.0003203180995107202,2021-07-20,Top 20%
40.025000000000006,-105.64166663333334,0.00031688492816259303,2021-07-20,Top 20%
40.31666666666667,-102.43333330000002,0.0003168096361160235,2021-07-20,Top 20%
37.150000000000006,-103.30833330000002,0.0003163297414004138,2021-07-20,Top 20%
40.81666666666667,-107.64166663333334,0.0003154089245947406,2021-07-20,Top 20%
38.73333333333334,-107.97499996666667,0.0003128658258438064,2021-07-20,Top 20%
40.85833333333334,-103.55833330000002,0.0003120896101819319,2021-07-20,Top 20%
40.48333333333334,-104.68333330000002,0.00030966028318808937,2021-07-20,Top 20%
40.775000000000006,-108.93333330000002,0.0003094954481532413,2021-07-20,Top 20%
40.19166666666667,-104.43333330000002,0.00030845790454007104,2021-07-20,Top 20%
37.650000000000006,-106.18333330000002,0.024699541151794527,2021-07-21,Top 5%
38.60833333333334,-106.89166663333334,0.003210493908548507,2021-07-21,Top 5%
38.775000000000006,-108.01666663333334,0.0028685720847092745,2021-07-21,Top 5%
40.23333333333334,-103.18333330000002,0.0022238568428162167,2021-07-21,Top 10%
40.025000000000006,-105.14166663333334,0.0021706399902282,2021-07-21,Top 10%
39.900000000000006,-105.22499996666667,0.002142991629429136,2021-07-21,Top 10%
39.23333333333334,-108.34999996666667,0.00213432766132017,2021-07-21,Top 10%
39.98333333333334,-102.30833330000002,0.0019094519578062965,2021-07-21,Top 10%
40.98333333333334,-106.72499996666667,0.001797060831595553,2021-07-21,Top 10%
37.23333333333334,-104.14166663333334,0.0017559496538477768,2021-07-21,Top 10%
38.31666666666667,-108.43333330000002,0.001733979423496741,2021-07-21,Top 10%
39.23333333333334,-108.80833330000002,0.0017160628489430337,2021-07-21,Top 10%
39.10833333333334,-108.34999996666667,0.0017160628489430337,2021-07-21,Top 10%
37.23333333333334,-104.30833330000002,0.0017160628489430337,2021-07-21,Top 10%
40.98333333333334,-102.18333330000002,0.0017091816112542952,2021-07-21,Top 10%
40.35833333333334,-104.34999996666667,0.0016225632386633031,2021-07-21,Top 10%
40.19166666666667,-104.84999996666667,0.0015644854404286918,2021-07-21,Top 10%
40.56666666666667,-107.22499996666667,0.0015423798900145893,2021-07-21,Top 10%
40.23333333333334,-105.30833330000002,0.0015018405606115547,2021-07-21,Top 10%
37.73333333333334,-105.93333330000002,0.0012948686889967143,2021-07-21,Top 10%
37.35833333333334,-104.39166663333334,0.001293244189805606,2021-07-21,Top 10%
40.10833333333334,-105.22499996666667,0.0012858593572272574,2021-07-21,Top 10%
40.69166666666667,-108.55833330000002,0.001231025040402318,2021-07-21,Top 10%
40.60833333333334,-108.64166663333334,0.0011801778203203988,2021-07-21,Top 10%
40.94166666666667,-103.68333330000002,0.0010776498505883432,2021-07-21,Top 20%
37.900000000000006,-106.14166663333334,0.0010558418069085888,2021-07-21,Top 20%
37.81666666666667,-105.97499996666667,0.0008954178499336851,2021-07-21,Top 20%
37.900000000000006,-106.01666663333334,0.0008954178499336851,2021-07-21,Top 20%
37.900000000000006,-105.39166663333334,0.0008856182819259782,2021-07-21,Top 20%
38.48333333333334,-105.72499996666667,0.0008856182819259782,2021-07-21,Top 20%
40.23333333333334,-102.72499996666667,0.0008853885773211372,2021-07-21,Top 20%
40.275000000000006,-105.26666663333334,0.0008851716974836291,2021-07-21,Top 20%
38.19166666666667,-103.89166663333334,0.000876017490573096,2021-07-21,Top 20%
40.650000000000006,-105.22499996666667,0.0007691595190063594,2021-07-21,Top 20%
37.525000000000006,-108.89166663333334,0.0007440790697907072,2021-07-21,Top 20%
40.31666666666667,-106.72499996666667,0.000734464854855725,2021-07-21,Top 20%
39.69166666666667,-107.72499996666667,0.0007262845017568636,2021-07-21,Top 20%
39.23333333333334,-108.18333330000002,0.0007217514355796732,2021-07-21,Top 20%
40.48333333333334,-105.09999996666667,0.0007181388400673132,2021-07-21,Top 20%
39.06666666666667,-108.89166663333334,0.0007153246339473742,2021-07-21,Top 20%
40.525000000000006,-107.80833330000002,0.0007098405010601927,2021-07-21,Top 20%
37.98333333333334,-106.01666663333334,0.0007094544153728945,2021-07-21,Top 20%
40.48333333333334,-105.14166663333334,0.0007091220424051257,2021-07-21,Top 20%
40.900000000000006,-106.55833330000002,0.0006869543816928578,2021-07-21,Top 20%
40.400000000000006,-108.89166663333334,0.0006693899959766258,2021-07-21,Top 20%
40.025000000000006,-105.80833330000002,0.0006655494586534358,2021-07-21,Top 20%
40.85833333333334,-102.05833330000002,0.0006638739426584224,2021-07-21,Top 20%
39.19166666666667,-108.47499996666667,0.0006582384301422294,2021-07-21,Top 20%
40.56666666666667,-105.09999996666667,0.0006347420573353,2021-07-21,Top 20%
38.900000000000006,-108.89166663333334,0.0006113226293254868,2021-07-21,Top 20%
39.275000000000006,-108.26666663333334,0.0005985583845721302,2021-07-21,Top 20%
40.31666666666667,-104.93333330000002,0.0005983521182910866,2021-07-21,Top 20%
39.400000000000006,-105.51666663333334,0.0005970741575234603,2021-07-21,Top 20%
37.275000000000006,-104.47499996666667,0.0005883268622878843,2021-07-21,Top 20%
39.31666666666667,-108.55833330000002,0.0005883268622878843,2021-07-21,Top 20%
40.31666666666667,-104.72499996666667,0.0005769437915203394,2021-07-21,Top 20%
40.10833333333334,-108.18333330000002,0.0005714907087514272,2021-07-21,Top 20%
37.900000000000006,-105.97499996666667,0.000550133567158096,2021-07-21,Top 20%
40.525000000000006,-106.84999996666667,0.0005488469974375987,2021-07-21,Top 20%
38.44166666666667,-107.05833330000002,0.0005269656622511032,2021-07-21,Top 20%
40.275000000000006,-104.84999996666667,0.0005199971769184504,2021-07-21,Top 20%
40.025000000000006,-105.22499996666667,0.0005179095528488374,2021-07-21,Top 20%
40.98333333333334,-107.43333330000002,0.0005157630031802648,2021-07-21,Top 20%
